customerId,balance,transactions/0/storeId,transactions/0/date,transactions/0/amount,transactions/0/type,transactions/0/description,transactions/1/storeId,transactions/1/date,transactions/1/amount,transactions/1/type,transactions/1/description
1,150,6,2024-01-15,50,credit,Compra na Casa das Ferramentas,8,2024-02-05,100,credit,Compra na Loja de Roupas Fashion
2,200,10,2024-01-10,100,credit,Compra no Supermercado Central,12,2024-02-15,100,credit,Compra na Loja de Eletrônicos Tech
3,300,14,2024-01-20,150,credit,Compra na Padaria Delícia,16,2024-02-25,150,credit,Compra na Loja de Livros e Companhia
4,250,18,2024-01-25,125,credit,Compra na Loja de Brinquedos Alegria,20,2024-02-28,125,credit,Compra na Cafeteria do Centro
5,180,22,2024-01-30,90,credit,Compra na Loja de Moda e Estilo,24,2024-03-01,90,credit,Compra na Loja de Esportes Fit
6,120,26,2024-02-10,60,credit,Compra na Pet Shop Animalia,28,2024-03-05,60,credit,Compra na Loja de Música e Arte
7,90,30,2024-02-15,45,credit,Compra na Loja de Bebidas Fina,32,2024-03-10,45,credit,Compra na Loja de Ferramentas e Companhia
8,210,34,2024-02-20,105,credit,Compra na Loja de Viagens e Turismo,36,2024-03-15,105,credit,Compra na Loja de Jogos e Diversão
9,160,38,2024-02-25,80,credit,Compra na Loja de Eletrodomésticos,40,2024-03-20,80,credit,Compra na Loja de Decoração
10,130,42,2024-03-01,65,credit,Compra na Loja de Móveis e Design,44,2024-04-05,65,credit,Compra na Loja de Casa e Construção
11,170,46,2024-03-05,85,credit,Compra na Loja de Livros e Companhia,48,2024-04-10,85,credit,Compra na Loja de Eletrônicos Tech
12,190,50,2024-03-12,95,credit,Compra na Loja de Moda e Estilo,52,2024-04-18,95,credit,Compra na Loja de Esportes Fit
13,220,54,2024-03-20,110,credit,Compra na Pet Shop Animalia,56,2024-04-25,110,credit,Compra na Loja de Música e Arte
14,160,58,2024-03-25,80,credit,Compra na Loja de Bebidas Fina,60,2024-05-01,80,credit,Compra na Loja de Ferramentas e Companhia
15,140,62,2024-04-05,70,credit,Compra na Loja de Viagens e Turismo,64,2024-05-10,70,credit,Compra na Loja de Jogos e Diversão
16,210,66,2024-04-12,105,credit,Compra na Loja de Eletrodomésticos,68,2024-05-18,105,credit,Compra na Loja de Decoração
17,180,70,2024-04-18,90,credit,Compra na Loja de Móveis e Design,72,2024-05-25,90,credit,Compra na Loja de Casa e Construção
18,150,74,2024-04-25,75,credit,Compra na Loja de Livros e Companhia,76,2024-06-01,75,credit,Compra na Loja de Eletrônicos Tech
19,200,78,2024-05-05,100,credit,Compra na Loja de Moda e Estilo,80,2024-06-10,100,credit,Compra na Loja de Esportes Fit
20,230,82,2024-05-12,115,credit,Compra na Pet Shop Animalia,84,2024-06-18,115,credit,Compra na Loja de Música e Arte
21,170,86,2024-05-18,85,credit,Compra na Loja de Bebidas Fina,88,2024-06-25,85,credit,Compra na Loja de Ferramentas e Companhia
22,150,90,2024-05-25,75,credit,Compra na Loja de Viagens e Turismo,92,2024-07-01,75,credit,Compra na Loja de Jogos e Diversão
23,220,94,2024-06-05,110,credit,Compra na Loja de Eletrodomésticos,96,2024-07-10,110,credit,Compra na Loja de Decoração
24,180,98,2024-06-12,90,credit,Compra na Loja de Móveis e Design,100,2024-07-18,90,credit,Compra na Loja de Casa e Construção
25,160,102,2024-06-18,80,credit,Compra na Loja de Livros e Companhia,104,2024-07-25,80,credit,Compra na Loja de Eletrônicos Tech
26,200,106,2024-06-25,100,credit,Compra na Loja de Moda e Estilo,108,2024-08-01,100,credit,Compra na Loja de Esportes Fit
27,230,110,2024-07-05,115,credit,Compra na Pet Shop Animalia,112,2024-08-10,115,credit,Compra na Loja de Música e Arte
28,170,114,2024-07-12,85,credit,Compra na Loja de Bebidas Fina,116,2024-08-18,85,credit,Compra na Loja de Ferramentas e Companhia
29,150,118,2024-07-18,75,credit,Compra na Loja de Viagens e Turismo,120,2024-09-01,75,credit,Compra na Loja de Jogos e Diversão
30,220,122,2024-08-05,110,credit,Compra na Loja de Eletrodomésticos,124,2024-09-10,110,credit,Compra na Loja de Decoração
31,180,126,2024-08-12,90,credit,Compra na Loja de Móveis e Design,128,2024-09-18,90,credit,Compra na Loja de Casa e Construção
32,160,130,2024-08-18,80,credit,Compra na Loja de Livros e Companhia,132,2024-09-25,80,credit,Compra na Loja de Eletrônicos Tech
33,200,134,2024-08-25,100,credit,Compra na Loja de Moda e Estilo,136,2024-10-01,100,credit,Compra na Loja de Esportes Fit
34,230,138,2024-09-05,115,credit,Compra na Pet Shop Animalia,140,2024-10-10,115,credit,Compra na Loja de Música e Arte
35,170,142,2024-09-12,85,credit,Compra na Loja de Bebidas Fina,144,2024-10-18,85,credit,Compra na Loja de Ferramentas e Companhia
36,150,146,2024-09-18,75,credit,Compra na Loja de Viagens e Turismo,148,2024-11-01,75,credit,Compra na Loja de Jogos e Diversão
37,220,150,2024-10-05,110,credit,Compra na Loja de Eletrodomésticos,152,2024-11-10,110,credit,Compra na Loja de Decoração
38,250,46,2024-04-15,125,credit,Compra na Loja de Artigos Esportivos,48,2024-05-10,125,credit,Compra na Loja de Moda Casual
39,190,50,2024-04-18,95,credit,Compra na Loja de Bebidas e Vinhos,52,2024-05-12,95,credit,Compra na Loja de Decoração e Presentes
40,220,54,2024-04-22,110,credit,Compra na Loja de Tecnologia e Gadgets,56,2024-05-15,110,credit,Compra na Loja de Livros e Cultura
41,175,58,2024-04-25,87.5,credit,Compra na Loja de Artigos para Casa,60,2024-05-18,87.5,credit,Compra na Loja de Moda e Estilo
42,200,62,2024-04-28,100,credit,Compra na Loja de Instrumentos Musicais,64,2024-05-20,100,credit,Compra na Loja de Artigos Infantis
43,130,66,2024-04-30,65,credit,Compra na Loja de Produtos Naturais,68,2024-05-22,65,credit,Compra na Loja de Cosméticos
44,160,70,2024-05-03,80,credit,Compra na Loja de Moda Fitness,72,2024-05-25,80,credit,Compra na Loja de Esportes e Lazer
45,145,74,2024-05-06,72.5,credit,Compra na Loja de Eletrodomésticos,76,2024-05-28,72.5,credit,Compra na Loja de Ferramentas
46,210,78,2024-05-09,105,credit,Compra na Loja de Games e Consoles,80,2024-06-01,105,credit,Compra na Loja de Produtos Gourmet
47,180,82,2024-05-12,90,credit,Compra na Loja de Artigos Esportivos,84,2024-06-04,90,credit,Compra na Loja de Moda Jovem
48,230,86,2024-05-15,115,credit,Compra na Loja de Produtos para Pets,88,2024-06-07,115,credit,Compra na Loja de Eletrônicos
49,190,90,2024-05-18,95,credit,Compra na Loja de Artigos para Bebê,92,2024-06-10,95,credit,Compra na Loja de Roupas e Acessórios
50,160,94,2024-05-21,80,credit,Compra na Loja de Brinquedos,96,2024-06-13,80,credit,"Compra na Loja de Cama, Mesa e Banho"
